dt;seccode;Expiry;Type;Strike;Base;THEORPRICE;Hi;Low;NUMCONTRACTS;NUMTRADES;VOLTODAY;VALTODAY
20200406;BR48BH0;20200825;Call;48;BRU0;1.92;0;0;0;0;0;0;
20200406;BR49BH0;20200825;Call;49;BRU0;1.76;0;0;0;0;0;0;
20200406;BR50BH0;20200825;Call;50;BRU0;1.61;0;0;0;0;0;0;
20200406;BR51BH0;20200825;Call;51;BRU0;1.48;0;0;0;0;0;0;
20200406;BR52BH0;20200825;Call;52;BRU0;1.36;0;0;0;0;0;0;
20200406;BR53BH0;20200825;Call;53;BRU0;1.25;0;0;36;0;0;0;
20200406;BR54BH0;20200825;Call;54;BRU0;1.15;0;0;0;0;0;0;
20200406;BR55BH0;20200825;Call;55;BRU0;1.07;0;0;2;0;0;0;
20200406;BR56BH0;20200825;Call;56;BRU0;0.99;0;0;0;0;0;0;
20200406;BR57BH0;20200825;Call;57;BRU0;0.91;0;0;0;0;0;0;
20200406;BR58BH0;20200825;Call;58;BRU0;0.85;0;0;40;0;0;0;
20200406;BR59BH0;20200825;Call;59;BRU0;0.79;0;0;36;0;0;0;
20200406;BR60BH0;20200825;Call;60;BRU0;0.73;0;0;8;0;0;0;
20200406;BR61BH0;20200825;Call;61;BRU0;0.68;0;0;0;0;0;0;
20200406;BR62BH0;20200825;Call;62;BRU0;0.64;0;0;108;0;0;0;
20200406;BR63BH0;20200825;Call;63;BRU0;0.59;0;0;26;0;0;0;
20200406;BR64BH0;20200825;Call;64;BRU0;0.56;0;0;140;0;0;0;
20200406;BR65BH0;20200825;Call;65;BRU0;0.52;0;0;114;0;0;0;
20200406;BR66BH0;20200825;Call;66;BRU0;0.49;0;0;56;0;0;0;
20200406;BR69BH0;20200825;Call;69;BRU0;0.41;0;0;56;0;0;0;
20200406;BR71BH0;20200825;Call;71;BRU0;0.36;0;0;26;0;0;0;
20200406;BR73BH0;20200825;Call;73;BRU0;0.32;0;0;46;0;0;0;
20200406;BR76BH0;20200825;Call;76;BRU0;0.28;0;0;46;0;0;0;
20200406;BR80BH0;20200825;Call;80;BRU0;0.23;0;0;4;0;0;0;
20200406;BR85BH0;20200825;Call;85;BRU0;0.18;0;0;2;0;0;0;
20200406;BR87BH0;20200825;Call;87;BRU0;0.16;0;0;0;0;0;0;
20200406;BR88BH0;20200825;Call;88;BRU0;0.16;0;0;0;0;0;0;
20200406;BR89BH0;20200825;Call;89;BRU0;0.15;0;0;0;0;0;0;
20200406;BR90BH0;20200825;Call;90;BRU0;0.14;0;0;10;0;0;0;
20200406;BR91BH0;20200825;Call;91;BRU0;0.14;0;0;0;0;0;0;
20200406;BR92BH0;20200825;Call;92;BRU0;0.13;0;0;0;0;0;0;
20200406;BR93BH0;20200825;Call;93;BRU0;0.13;0;0;0;0;0;0;
20200406;BR94BH0;20200825;Call;94;BRU0;0.12;0;0;0;0;0;0;
20200406;BR95BH0;20200825;Call;95;BRU0;0.12;0;0;0;0;0;0;
20200406;BR96BH0;20200825;Call;96;BRU0;0.11;0;0;0;0;0;0;
20200406;BR97BH0;20200825;Call;97;BRU0;0.11;0;0;0;0;0;0;
20200406;BR98BH0;20200825;Call;98;BRU0;0.1;0;0;0;0;0;0;
20200406;BR99BH0;20200825;Call;99;BRU0;0.1;0;0;0;0;0;0;
20200406;BR100BH0;20200825;Call;100;BRU0;0.1;0;0;2;0;0;0;
20200406;BR101BH0;20200825;Call;101;BRU0;0.09;0;0;0;0;0;0;
20200406;BR102BH0;20200825;Call;102;BRU0;0.09;0;0;0;0;0;0;
20200406;BR103BH0;20200825;Call;103;BRU0;0.08;0;0;0;0;0;0;
20200406;BR104BH0;20200825;Call;104;BRU0;0.08;0;0;0;0;0;0;
20200406;BR105BH0;20200825;Call;105;BRU0;0.08;0;0;0;0;0;0;
20200406;BR106BH0;20200825;Call;106;BRU0;0.08;0;0;0;0;0;0;
20200406;BR107BH0;20200825;Call;107;BRU0;0.07;0;0;0;0;0;0;
20200406;BR108BH0;20200825;Call;108;BRU0;0.07;0;0;0;0;0;0;
20200406;BR109BH0;20200825;Call;109;BRU0;0.07;0;0;0;0;0;0;
20200406;BR110BH0;20200825;Call;110;BRU0;0.07;0;0;0;0;0;0;
20200406;BR7BT0;20200825;Put;7;BRU0;0.03;0;0;0;0;0;0;
20200406;BR8BT0;20200825;Put;8;BRU0;0.04;0;0;0;0;0;0;
20200406;BR9BT0;20200825;Put;9;BRU0;0.05;0;0;0;0;0;0;
20200406;BR10BT0;20200825;Put;10;BRU0;0.07;0;0;0;0;0;0;
20200406;BR11BT0;20200825;Put;11;BRU0;0.09;0;0;0;0;0;0;
20200406;BR12BT0;20200825;Put;12;BRU0;0.11;0;0;0;0;0;0;
20200406;BR13BT0;20200825;Put;13;BRU0;0.14;0;0;0;0;0;0;
20200406;BR14BT0;20200825;Put;14;BRU0;0.17;0;0;0;0;0;0;
20200406;BR15BT0;20200825;Put;15;BRU0;0.2;0;0;2;0;0;0;
20200406;BR16BT0;20200825;Put;16;BRU0;0.24;0;0;0;0;0;0;
20200406;BR17BT0;20200825;Put;17;BRU0;0.29;0;0;0;0;0;0;
20200406;BR18BT0;20200825;Put;18;BRU0;0.34;0;0;0;0;0;0;
20200406;BR19BT0;20200825;Put;19;BRU0;0.41;0;0;0;0;0;0;
20200406;BR20BT0;20200825;Put;20;BRU0;0.48;0;0;10;0;0;0;
20200406;BR21BT0;20200825;Put;21;BRU0;0.56;0;0;4;0;0;0;
20200406;BR22BT0;20200825;Put;22;BRU0;0.66;0;0;0;0;0;0;
20200406;BR23BT0;20200825;Put;23;BRU0;0.77;0;0;0;0;0;0;
20200406;BR24BT0;20200825;Put;24;BRU0;0.89;0;0;0;0;0;0;
20200406;BR25BT0;20200825;Put;25;BRU0;1.04;0;0;2;0;0;0;
20200406;BR26BT0;20200825;Put;26;BRU0;1.2;0;0;2;0;0;0;
20200406;BR27BT0;20200825;Put;27;BRU0;1.39;0;0;0;0;0;0;
20200406;BR28BT0;20200825;Put;28;BRU0;1.61;0;0;8;0;0;0;
20200406;BR29BT0;20200825;Put;29;BRU0;1.85;0;0;0;0;0;0;
20200406;BR30BT0;20200825;Put;30;BRU0;2.12;0;0;4;0;0;0;
20200406;BR31BT0;20200825;Put;31;BRU0;2.42;0;0;0;0;0;0;
20200406;BR32BT0;20200825;Put;32;BRU0;2.76;0;0;2;0;0;0;
20200406;BR33BT0;20200825;Put;33;BRU0;3.13;0;0;2;0;0;0;
20200406;BR34BT0;20200825;Put;34;BRU0;3.54;0;0;0;0;0;0;
20200406;BR35BT0;20200825;Put;35;BRU0;3.98;0;0;0;0;0;0;
20200406;BR36BT0;20200825;Put;36;BRU0;4.46;0;0;0;0;0;0;
20200406;BR37BT0;20200825;Put;37;BRU0;4.97;0;0;0;0;0;0;
20200406;BR38BT0;20200825;Put;38;BRU0;5.52;0;0;0;0;0;0;
20200406;BR39BT0;20200825;Put;39;BRU0;6.11;0;0;0;0;0;0;
20200406;BR40BT0;20200825;Put;40;BRU0;6.73;0;0;0;0;0;0;
20200406;BR41BT0;20200825;Put;41;BRU0;7.38;0;0;0;0;0;0;
20200406;BR42BT0;20200825;Put;42;BRU0;8.06;0;0;0;0;0;0;
20200406;BR43BT0;20200825;Put;43;BRU0;8.77;0;0;0;0;0;0;
20200406;BR44BT0;20200825;Put;44;BRU0;9.5;0;0;0;0;0;0;
20200406;BR45BT0;20200825;Put;45;BRU0;10.26;0;0;0;0;0;0;
20200406;BR46BT0;20200825;Put;46;BRU0;11.04;0;0;0;0;0;0;
20200406;BR47BT0;20200825;Put;47;BRU0;11.85;0;0;0;0;0;0;
20200406;BR48BT0;20200825;Put;48;BRU0;12.67;0;0;0;0;0;0;
20200406;BR49BT0;20200825;Put;49;BRU0;13.51;0;0;0;0;0;0;
20200406;BR50BT0;20200825;Put;50;BRU0;14.36;0;0;0;0;0;0;
20200406;BR51BT0;20200825;Put;51;BRU0;15.23;0;0;0;0;0;0;
20200406;BR52BT0;20200825;Put;52;BRU0;16.11;0;0;0;0;0;0;
20200406;BR53BT0;20200825;Put;53;BRU0;17;0;0;0;0;0;0;
20200406;BR54BT0;20200825;Put;54;BRU0;17.9;0;0;0;0;0;0;
20200406;BR55BT0;20200825;Put;55;BRU0;18.82;0;0;0;0;0;0;
20200406;BR56BT0;20200825;Put;56;BRU0;19.74;0;0;0;0;0;0;
20200406;BR57BT0;20200825;Put;57;BRU0;20.66;0;0;0;0;0;0;
20200406;BR58BT0;20200825;Put;58;BRU0;21.6;0;0;0;0;0;0;
20200406;BR59BT0;20200825;Put;59;BRU0;22.54;0;0;0;0;0;0;
20200406;BR60BT0;20200825;Put;60;BRU0;23.48;0;0;0;0;0;0;
20200406;BR61BT0;20200825;Put;61;BRU0;24.43;0;0;0;0;0;0;
20200406;BR62BT0;20200825;Put;62;BRU0;25.39;0;0;0;0;0;0;
20200406;BR63BT0;20200825;Put;63;BRU0;26.34;0;0;0;0;0;0;
20200406;BR64BT0;20200825;Put;64;BRU0;27.31;0;0;0;0;0;0;
20200406;BR65BT0;20200825;Put;65;BRU0;28.27;0;0;0;0;0;0;
20200406;BR66BT0;20200825;Put;66;BRU0;29.24;0;0;0;0;0;0;
20200406;BR69BT0;20200825;Put;69;BRU0;32.16;0;0;0;0;0;0;
20200406;BR71BT0;20200825;Put;71;BRU0;34.11;0;0;0;0;0;0;
20200406;BR73BT0;20200825;Put;73;BRU0;36.07;0;0;0;0;0;0;
20200406;BR76BT0;20200825;Put;76;BRU0;39.03;0;0;0;0;0;0;
20200406;BR80BT0;20200825;Put;80;BRU0;42.98;0;0;0;0;0;0;
20200406;BR85BT0;20200825;Put;85;BRU0;47.93;0;0;0;0;0;0;
20200406;BR87BT0;20200825;Put;87;BRU0;49.91;0;0;0;0;0;0;
20200406;BR88BT0;20200825;Put;88;BRU0;50.91;0;0;0;0;0;0;
20200406;BR89BT0;20200825;Put;89;BRU0;51.9;0;0;0;0;0;0;
20200406;BR90BT0;20200825;Put;90;BRU0;52.89;0;0;0;0;0;0;
20200406;BR91BT0;20200825;Put;91;BRU0;53.89;0;0;0;0;0;0;
20200406;BR92BT0;20200825;Put;92;BRU0;54.88;0;0;0;0;0;0;
20200406;BR93BT0;20200825;Put;93;BRU0;55.88;0;0;0;0;0;0;
20200406;BR94BT0;20200825;Put;94;BRU0;56.87;0;0;0;0;0;0;
20200406;BR95BT0;20200825;Put;95;BRU0;57.87;0;0;0;0;0;0;
20200406;BR96BT0;20200825;Put;96;BRU0;58.86;0;0;0;0;0;0;
20200406;BR97BT0;20200825;Put;97;BRU0;59.86;0;0;0;0;0;0;
20200406;BR98BT0;20200825;Put;98;BRU0;60.85;0;0;0;0;0;0;
20200406;BR99BT0;20200825;Put;99;BRU0;61.85;0;0;0;0;0;0;
20200406;BR100BT0;20200825;Put;100;BRU0;62.85;0;0;0;0;0;0;
20200406;BR101BT0;20200825;Put;101;BRU0;63.84;0;0;0;0;0;0;
20200406;BR102BT0;20200825;Put;102;BRU0;64.84;0;0;0;0;0;0;
20200406;BR103BT0;20200825;Put;103;BRU0;65.83;0;0;0;0;0;0;
20200406;BR104BT0;20200825;Put;104;BRU0;66.83;0;0;0;0;0;0;
20200406;BR105BT0;20200825;Put;105;BRU0;67.83;0;0;0;0;0;0;
20200406;BR106BT0;20200825;Put;106;BRU0;68.83;0;0;0;0;0;0;
20200406;BR107BT0;20200825;Put;107;BRU0;69.82;0;0;0;0;0;0;
20200406;BR108BT0;20200825;Put;108;BRU0;70.82;0;0;0;0;0;0;
20200406;BR109BT0;20200825;Put;109;BRU0;71.82;0;0;0;0;0;0;
20200406;BR110BT0;20200825;Put;110;BRU0;72.82;0;0;0;0;0;0;
20200406;RI15000BL0;20201217;Call;15000;RIZ0;88640;0;0;0;0;0;0;
20200406;RI25000BL0;20201217;Call;25000;RIZ0;79140;0;0;0;0;0;0;
20200406;RI27500BL0;20201217;Call;27500;RIZ0;76760;0;0;0;0;0;0;
20200406;RI30000BL0;20201217;Call;30000;RIZ0;74380;0;0;0;0;0;0;
20200406;RI32500BL0;20201217;Call;32500;RIZ0;72010;0;0;0;0;0;0;
20200406;RI35000BL0;20201217;Call;35000;RIZ0;69640;0;0;0;0;0;0;
20200406;RI37500BL0;20201217;Call;37500;RIZ0;67290;0;0;0;0;0;0;
20200406;RI40000BL0;20201217;Call;40000;RIZ0;64940;0;0;0;0;0;0;
20200406;RI42500BL0;20201217;Call;42500;RIZ0;62610;0;0;0;0;0;0;
20200406;RI45000BL0;20201217;Call;45000;RIZ0;60290;0;0;0;0;0;0;
20200406;RI47500BL0;20201217;Call;47500;RIZ0;57990;0;0;0;0;0;0;
20200406;RI50000BL0;20201217;Call;50000;RIZ0;55700;0;0;0;0;0;0;
20200406;RI52500BL0;20201217;Call;52500;RIZ0;53440;0;0;0;0;0;0;
20200406;RI55000BL0;20201217;Call;55000;RIZ0;51210;0;0;0;0;0;0;
20200406;RI57500BL0;20201217;Call;57500;RIZ0;49000;0;0;0;0;0;0;
20200406;RI60000BL0;20201217;Call;60000;RIZ0;46820;0;0;0;0;0;0;
20200406;RI62500BL0;20201217;Call;62500;RIZ0;44680;0;0;0;0;0;0;
20200406;RI65000BL0;20201217;Call;65000;RIZ0;42570;0;0;0;0;0;0;
20200406;RI67500BL0;20201217;Call;67500;RIZ0;40490;0;0;0;0;0;0;
20200406;RI70000BL0;20201217;Call;70000;RIZ0;38460;0;0;0;0;0;0;
20200406;RI72500BL0;20201217;Call;72500;RIZ0;36480;0;0;0;0;0;0;
20200406;RI75000BL0;20201217;Call;75000;RIZ0;34540;0;0;0;0;0;0;
20200406;RI77500BL0;20201217;Call;77500;RIZ0;32650;0;0;0;0;0;0;
20200406;RI80000BL0;20201217;Call;80000;RIZ0;30820;0;0;0;0;0;0;
20200406;RI82500BL0;20201217;Call;82500;RIZ0;29040;0;0;0;0;0;0;
20200406;RI85000BL0;20201217;Call;85000;RIZ0;27330;0;0;0;0;0;0;
20200406;RI87500BL0;20201217;Call;87500;RIZ0;25670;0;0;0;0;0;0;
20200406;RI90000BL0;20201217;Call;90000;RIZ0;24080;0;0;0;0;0;0;
20200406;RI92500BL0;20201217;Call;92500;RIZ0;22550;0;0;0;0;0;0;
20200406;RI95000BL0;20201217;Call;95000;RIZ0;21090;0;0;0;0;0;0;
20200406;RI97500BL0;20201217;Call;97500;RIZ0;19700;0;0;0;0;0;0;
20200406;RI100000BL0;20201217;Call;100000;RIZ0;18380;0;0;2;0;0;0;
20200406;RI102500BL0;20201217;Call;102500;RIZ0;17120;0;0;0;0;0;0;
20200406;RI105000BL0;20201217;Call;105000;RIZ0;15940;0;0;0;0;0;0;
20200406;RI107500BL0;20201217;Call;107500;RIZ0;14820;0;0;0;0;0;0;
20200406;RI110000BL0;20201217;Call;110000;RIZ0;13770;0;0;0;0;0;0;
20200406;RI112500BL0;20201217;Call;112500;RIZ0;12780;0;0;0;0;0;0;
20200406;RI115000BL0;20201217;Call;115000;RIZ0;11860;0;0;0;0;0;0;
20200406;RI117500BL0;20201217;Call;117500;RIZ0;10990;0;0;0;0;0;0;
20200406;RI120000BL0;20201217;Call;120000;RIZ0;10190;0;0;16;0;0;0;
20200406;RI122500BL0;20201217;Call;122500;RIZ0;9450;0;0;0;0;0;0;
20200406;RI125000BL0;20201217;Call;125000;RIZ0;8760;0;0;0;0;0;0;
20200406;RI127500BL0;20201217;Call;127500;RIZ0;8120;0;0;0;0;0;0;
20200406;RI130000BL0;20201217;Call;130000;RIZ0;7520;0;0;0;0;0;0;
20200406;RI132500BL0;20201217;Call;132500;RIZ0;6980;0;0;0;0;0;0;
20200406;RI135000BL0;20201217;Call;135000;RIZ0;6480;0;0;0;0;0;0;
20200406;RI137500BL0;20201217;Call;137500;RIZ0;6010;0;0;0;0;0;0;
20200406;RI140000BL0;20201217;Call;140000;RIZ0;5590;0;0;0;0;0;0;
20200406;RI142500BL0;20201217;Call;142500;RIZ0;5190;0;0;0;0;0;0;
20200406;RI145000BL0;20201217;Call;145000;RIZ0;4830;0;0;0;0;0;0;
20200406;RI147500BL0;20201217;Call;147500;RIZ0;4500;0;0;0;0;0;0;
20200406;RI150000BL0;20201217;Call;150000;RIZ0;4200;0;0;0;0;0;0;
20200406;RI152500BL0;20201217;Call;152500;RIZ0;3920;0;0;0;0;0;0;
20200406;RI155000BL0;20201217;Call;155000;RIZ0;3670;0;0;0;0;0;0;
20200406;RI15000BX0;20201217;Put;15000;RIZ0;580;0;0;2;0;0;0;
20200406;RI25000BX0;20201217;Put;25000;RIZ0;1080;0;0;0;0;0;0;
20200406;RI27500BX0;20201217;Put;27500;RIZ0;1200;0;0;0;0;0;0;
20200406;RI30000BX0;20201217;Put;30000;RIZ0;1320;0;0;0;0;0;0;
20200406;RI32500BX0;20201217;Put;32500;RIZ0;1450;0;0;0;0;0;0;
20200406;RI35000BX0;20201217;Put;35000;RIZ0;1580;0;0;0;0;0;0;
20200406;RI37500BX0;20201217;Put;37500;RIZ0;1730;0;0;0;0;0;0;
20200406;RI40000BX0;20201217;Put;40000;RIZ0;1880;0;0;0;0;0;0;
20200406;RI42500BX0;20201217;Put;42500;RIZ0;2050;0;0;0;0;0;0;
20200406;RI45000BX0;20201217;Put;45000;RIZ0;2230;0;0;0;0;0;0;
20200406;RI47500BX0;20201217;Put;47500;RIZ0;2430;0;0;0;0;0;0;
20200406;RI50000BX0;20201217;Put;50000;RIZ0;2640;0;0;0;0;0;0;
20200406;RI52500BX0;20201217;Put;52500;RIZ0;2880;0;0;0;0;0;0;
20200406;RI55000BX0;20201217;Put;55000;RIZ0;3150;0;0;0;0;0;0;
20200406;RI57500BX0;20201217;Put;57500;RIZ0;3440;0;0;0;0;0;0;
20200406;RI60000BX0;20201217;Put;60000;RIZ0;3760;0;0;0;0;0;0;
20200406;RI62500BX0;20201217;Put;62500;RIZ0;4120;0;0;0;0;0;0;
20200406;RI65000BX0;20201217;Put;65000;RIZ0;4510;0;0;0;0;0;0;
20200406;RI67500BX0;20201217;Put;67500;RIZ0;4930;0;0;0;0;0;0;
20200406;RI70000BX0;20201217;Put;70000;RIZ0;5400;0;0;0;0;0;0;
20200406;RI72500BX0;20201217;Put;72500;RIZ0;5920;0;0;0;0;0;0;
20200406;RI75000BX0;20201217;Put;75000;RIZ0;6480;0;0;4;0;0;0;
20200406;RI77500BX0;20201217;Put;77500;RIZ0;7090;0;0;0;0;0;0;
20200406;RI80000BX0;20201217;Put;80000;RIZ0;7760;0;0;0;0;0;0;
20200406;RI82500BX0;20201217;Put;82500;RIZ0;8480;0;0;0;0;0;0;
20200406;RI85000BX0;20201217;Put;85000;RIZ0;9270;0;0;0;0;0;0;
20200406;RI87500BX0;20201217;Put;87500;RIZ0;10110;0;0;0;0;0;0;
20200406;RI90000BX0;20201217;Put;90000;RIZ0;11020;0;0;2;0;0;0;
20200406;RI92500BX0;20201217;Put;92500;RIZ0;11990;0;0;0;0;0;0;
20200406;RI95000BX0;20201217;Put;95000;RIZ0;13030;0;0;0;0;0;0;
20200406;RI97500BX0;20201217;Put;97500;RIZ0;14140;0;0;0;0;0;0;
20200406;RI100000BX0;20201217;Put;100000;RIZ0;15320;0;0;2;0;0;0;
20200406;RI102500BX0;20201217;Put;102500;RIZ0;16560;0;0;0;0;0;0;
20200406;RI105000BX0;20201217;Put;105000;RIZ0;17880;0;0;0;0;0;0;
20200406;RI107500BX0;20201217;Put;107500;RIZ0;19260;0;0;0;0;0;0;
20200406;RI110000BX0;20201217;Put;110000;RIZ0;20710;0;0;0;0;0;0;
20200406;RI112500BX0;20201217;Put;112500;RIZ0;22220;0;0;0;0;0;0;
20200406;RI115000BX0;20201217;Put;115000;RIZ0;23800;0;0;0;0;0;0;
20200406;RI117500BX0;20201217;Put;117500;RIZ0;25430;0;0;0;0;0;0;
20200406;RI120000BX0;20201217;Put;120000;RIZ0;27130;0;0;0;0;0;0;
20200406;RI122500BX0;20201217;Put;122500;RIZ0;28890;0;0;0;0;0;0;
20200406;RI125000BX0;20201217;Put;125000;RIZ0;30700;0;0;0;0;0;0;
20200406;RI127500BX0;20201217;Put;127500;RIZ0;32560;0;0;0;0;0;0;
20200406;RI130000BX0;20201217;Put;130000;RIZ0;34460;0;0;0;0;0;0;
20200406;RI132500BX0;20201217;Put;132500;RIZ0;36420;0;0;0;0;0;0;
20200406;RI135000BX0;20201217;Put;135000;RIZ0;38420;0;0;0;0;0;0;
20200406;RI137500BX0;20201217;Put;137500;RIZ0;40450;0;0;0;0;0;0;
20200406;RI140000BX0;20201217;Put;140000;RIZ0;42530;0;0;0;0;0;0;
20200406;RI142500BX0;20201217;Put;142500;RIZ0;44630;0;0;0;0;0;0;
20200406;RI145000BX0;20201217;Put;145000;RIZ0;46770;0;0;0;0;0;0;
20200406;RI147500BX0;20201217;Put;147500;RIZ0;48940;0;0;0;0;0;0;
20200406;RI150000BX0;20201217;Put;150000;RIZ0;51140;0;0;0;0;0;0;
20200406;RI152500BX0;20201217;Put;152500;RIZ0;53360;0;0;0;0;0;0;
20200406;RI155000BX0;20201217;Put;155000;RIZ0;55610;0;0;0;0;0;0;
20200406;RI25000BC1;20210318;Call;25000;RIH1;81640;0;0;0;0;0;0;
20200406;RI27500BC1;20210318;Call;27500;RIH1;79440;0;0;0;0;0;0;
20200406;RI30000BC1;20210318;Call;30000;RIH1;77240;0;0;0;0;0;0;
20200406;RI32500BC1;20210318;Call;32500;RIH1;75070;0;0;0;0;0;0;
20200406;RI35000BC1;20210318;Call;35000;RIH1;72910;0;0;0;0;0;0;
20200406;RI37500BC1;20210318;Call;37500;RIH1;70760;0;0;0;0;0;0;
20200406;RI40000BC1;20210318;Call;40000;RIH1;68640;0;0;0;0;0;0;
20200406;RI42500BC1;20210318;Call;42500;RIH1;66540;0;0;0;0;0;0;
20200406;RI45000BC1;20210318;Call;45000;RIH1;64460;0;0;0;0;0;0;
20200406;RI47500BC1;20210318;Call;47500;RIH1;62410;0;0;0;0;0;0;
20200406;RI50000BC1;20210318;Call;50000;RIH1;60390;0;0;0;0;0;0;
20200406;RI52500BC1;20210318;Call;52500;RIH1;58400;0;0;0;0;0;0;
20200406;RI55000BC1;20210318;Call;55000;RIH1;56440;0;0;0;0;0;0;
20200406;RI57500BC1;20210318;Call;57500;RIH1;54510;0;0;0;0;0;0;
20200406;RI60000BC1;20210318;Call;60000;RIH1;52620;0;0;0;0;0;0;
20200406;RI62500BC1;20210318;Call;62500;RIH1;50770;0;0;0;0;0;0;
20200406;RI65000BC1;20210318;Call;65000;RIH1;48950;0;0;0;0;0;0;
20200406;RI67500BC1;20210318;Call;67500;RIH1;47170;0;0;0;0;0;0;
20200406;RI70000BC1;20210318;Call;70000;RIH1;45430;0;0;0;0;0;0;
20200406;RI72500BC1;20210318;Call;72500;RIH1;43730;0;0;0;0;0;0;
20200406;RI75000BC1;20210318;Call;75000;RIH1;42080;0;0;0;0;0;0;
20200406;RI77500BC1;20210318;Call;77500;RIH1;40470;0;0;0;0;0;0;
20200406;RI80000BC1;20210318;Call;80000;RIH1;38900;0;0;0;0;0;0;
20200406;RI82500BC1;20210318;Call;82500;RIH1;37370;0;0;0;0;0;0;
20200406;RI85000BC1;20210318;Call;85000;RIH1;35890;0;0;0;0;0;0;
20200406;RI87500BC1;20210318;Call;87500;RIH1;34460;0;0;0;0;0;0;
20200406;RI90000BC1;20210318;Call;90000;RIH1;33070;0;0;0;0;0;0;
20200406;RI92500BC1;20210318;Call;92500;RIH1;31730;0;0;0;0;0;0;
20200406;RI95000BC1;20210318;Call;95000;RIH1;30430;0;0;0;0;0;0;
20200406;RI97500BC1;20210318;Call;97500;RIH1;29180;0;0;0;0;0;0;
20200406;RI100000BC1;20210318;Call;100000;RIH1;27970;0;0;0;0;0;0;
20200406;RI102500BC1;20210318;Call;102500;RIH1;26810;0;0;0;0;0;0;
20200406;RI105000BC1;20210318;Call;105000;RIH1;25690;0;0;0;0;0;0;
20200406;RI107500BC1;20210318;Call;107500;RIH1;24620;0;0;0;0;0;0;
20200406;RI110000BC1;20210318;Call;110000;RIH1;23590;0;0;0;0;0;0;
20200406;RI112500BC1;20210318;Call;112500;RIH1;22610;0;0;0;0;0;0;
20200406;RI115000BC1;20210318;Call;115000;RIH1;21660;0;0;0;0;0;0;
20200406;RI117500BC1;20210318;Call;117500;RIH1;20750;0;0;0;0;0;0;
20200406;RI120000BC1;20210318;Call;120000;RIH1;19890;0;0;0;0;0;0;
20200406;RI122500BC1;20210318;Call;122500;RIH1;19060;0;0;0;0;0;0;
20200406;RI125000BC1;20210318;Call;125000;RIH1;18270;0;0;0;0;0;0;
20200406;RI127500BC1;20210318;Call;127500;RIH1;17520;0;0;0;0;0;0;
20200406;RI130000BC1;20210318;Call;130000;RIH1;16800;0;0;0;0;0;0;
20200406;RI132500BC1;20210318;Call;132500;RIH1;16110;0;0;0;0;0;0;
20200406;RI135000BC1;20210318;Call;135000;RIH1;15460;0;0;0;0;0;0;
20200406;RI137500BC1;20210318;Call;137500;RIH1;14840;0;0;0;0;0;0;
20200406;RI140000BC1;20210318;Call;140000;RIH1;14250;0;0;0;0;0;0;
20200406;RI142500BC1;20210318;Call;142500;RIH1;13690;0;0;0;0;0;0;
20200406;RI145000BC1;20210318;Call;145000;RIH1;13150;0;0;0;0;0;0;
20200406;RI147500BC1;20210318;Call;147500;RIH1;12640;0;0;0;0;0;0;
20200406;RI150000BC1;20210318;Call;150000;RIH1;12160;0;0;0;0;0;0;
20200406;RI152500BC1;20210318;Call;152500;RIH1;11700;0;0;0;0;0;0;
20200406;RI155000BC1;20210318;Call;155000;RIH1;11260;0;0;0;0;0;0;
20200406;RI157500BC1;20210318;Call;157500;RIH1;10850;0;0;0;0;0;0;
20200406;RI25000BO1;20210318;Put;25000;RIH1;2600;0;0;0;0;0;0;
20200406;RI27500BO1;20210318;Put;27500;RIH1;2900;0;0;0;0;0;0;
20200406;RI30000BO1;20210318;Put;30000;RIH1;3200;0;0;0;0;0;0;
20200406;RI32500BO1;20210318;Put;32500;RIH1;3530;0;0;0;0;0;0;
20200406;RI35000BO1;20210318;Put;35000;RIH1;3870;0;0;0;0;0;0;
20200406;RI37500BO1;20210318;Put;37500;RIH1;4220;0;0;0;0;0;0;
20200406;RI40000BO1;20210318;Put;40000;RIH1;4600;0;0;0;0;0;0;
20200406;RI42500BO1;20210318;Put;42500;RIH1;5000;0;0;0;0;0;0;
20200406;RI45000BO1;20210318;Put;45000;RIH1;5420;0;0;0;0;0;0;
20200406;RI47500BO1;20210318;Put;47500;RIH1;5870;0;0;0;0;0;0;
20200406;RI50000BO1;20210318;Put;50000;RIH1;6350;0;0;0;0;0;0;
20200406;RI52500BO1;20210318;Put;52500;RIH1;6860;0;0;0;0;0;0;
20200406;RI55000BO1;20210318;Put;55000;RIH1;7400;0;0;0;0;0;0;
20200406;RI57500BO1;20210318;Put;57500;RIH1;7970;0;0;0;0;0;0;
20200406;RI60000BO1;20210318;Put;60000;RIH1;8580;0;0;0;0;0;0;
20200406;RI62500BO1;20210318;Put;62500;RIH1;9230;0;0;0;0;0;0;
20200406;RI65000BO1;20210318;Put;65000;RIH1;9910;0;0;0;0;0;0;
20200406;RI67500BO1;20210318;Put;67500;RIH1;10630;0;0;0;0;0;0;
20200406;RI70000BO1;20210318;Put;70000;RIH1;11390;0;0;0;0;0;0;
20200406;RI72500BO1;20210318;Put;72500;RIH1;12190;0;0;0;0;0;0;
20200406;RI75000BO1;20210318;Put;75000;RIH1;13040;0;0;0;0;0;0;
20200406;RI77500BO1;20210318;Put;77500;RIH1;13930;0;0;0;0;0;0;
20200406;RI80000BO1;20210318;Put;80000;RIH1;14860;0;0;0;0;0;0;
