dt;seccode;Expiry;Type;Strike;Base;THEORPRICE;Hi;Low;NUMCONTRACTS;NUMTRADES;VOLTODAY;VALTODAY
20200401;RI135000BC1;20210318;Call;135000;RIH1;9500;0;0;0;0;0;0;
20200401;RI137500BC1;20210318;Call;137500;RIH1;9060;0;0;0;0;0;0;
20200401;RI140000BC1;20210318;Call;140000;RIH1;8640;0;0;0;0;0;0;
20200401;RI142500BC1;20210318;Call;142500;RIH1;8250;0;0;0;0;0;0;
20200401;RI145000BC1;20210318;Call;145000;RIH1;7880;0;0;0;0;0;0;
20200401;RI147500BC1;20210318;Call;147500;RIH1;7530;0;0;0;0;0;0;
20200401;RI150000BC1;20210318;Call;150000;RIH1;7210;0;0;0;0;0;0;
20200401;RI152500BC1;20210318;Call;152500;RIH1;6900;0;0;0;0;0;0;
20200401;RI155000BC1;20210318;Call;155000;RIH1;6610;0;0;0;0;0;0;
20200401;RI157500BC1;20210318;Call;157500;RIH1;6340;0;0;0;0;0;0;
20200401;RI20000BO1;20210318;Put;20000;RIH1;1990;0;0;0;0;0;0;
20200401;RI22500BO1;20210318;Put;22500;RIH1;2270;0;0;0;0;0;0;
20200401;RI25000BO1;20210318;Put;25000;RIH1;2550;0;0;0;0;0;0;
20200401;RI27500BO1;20210318;Put;27500;RIH1;2840;0;0;0;0;0;0;
20200401;RI30000BO1;20210318;Put;30000;RIH1;3150;0;0;0;0;0;0;
20200401;RI32500BO1;20210318;Put;32500;RIH1;3470;0;0;0;0;0;0;
20200401;RI35000BO1;20210318;Put;35000;RIH1;3810;0;0;0;0;0;0;
20200401;RI37500BO1;20210318;Put;37500;RIH1;4180;0;0;0;0;0;0;
20200401;RI40000BO1;20210318;Put;40000;RIH1;4570;0;0;0;0;0;0;
20200401;RI42500BO1;20210318;Put;42500;RIH1;4980;0;0;0;0;0;0;
20200401;RI45000BO1;20210318;Put;45000;RIH1;5430;0;0;0;0;0;0;
20200401;RI47500BO1;20210318;Put;47500;RIH1;5910;0;0;0;0;0;0;
20200401;RI50000BO1;20210318;Put;50000;RIH1;6420;0;0;0;0;0;0;
20200401;RI52500BO1;20210318;Put;52500;RIH1;6970;0;0;0;0;0;0;
20200401;RI55000BO1;20210318;Put;55000;RIH1;7560;0;0;0;0;0;0;
20200401;RI57500BO1;20210318;Put;57500;RIH1;8190;0;0;0;0;0;0;
20200401;RI60000BO1;20210318;Put;60000;RIH1;8860;0;0;0;0;0;0;
20200401;RI62500BO1;20210318;Put;62500;RIH1;9580;0;0;0;0;0;0;
20200401;RI65000BO1;20210318;Put;65000;RIH1;10340;0;0;0;0;0;0;
20200401;RI67500BO1;20210318;Put;67500;RIH1;11150;0;0;0;0;0;0;
20200401;RI70000BO1;20210318;Put;70000;RIH1;12010;0;0;0;0;0;0;
20200401;RI72500BO1;20210318;Put;72500;RIH1;12910;0;0;0;0;0;0;
20200401;RI75000BO1;20210318;Put;75000;RIH1;13870;0;0;0;0;0;0;
20200401;RI77500BO1;20210318;Put;77500;RIH1;14880;0;0;0;0;0;0;
20200401;RI80000BO1;20210318;Put;80000;RIH1;15940;0;0;0;0;0;0;
20200401;RI82500BO1;20210318;Put;82500;RIH1;17060;0;0;0;0;0;0;
20200401;RI85000BO1;20210318;Put;85000;RIH1;18220;0;0;0;0;0;0;
20200401;RI87500BO1;20210318;Put;87500;RIH1;19440;0;0;0;0;0;0;
20200401;RI90000BO1;20210318;Put;90000;RIH1;20710;0;0;0;0;0;0;
20200401;RI92500BO1;20210318;Put;92500;RIH1;22040;0;0;0;0;0;0;
20200401;RI95000BO1;20210318;Put;95000;RIH1;23410;0;0;0;0;0;0;
20200401;RI97500BO1;20210318;Put;97500;RIH1;24840;0;0;0;0;0;0;
20200401;RI100000BO1;20210318;Put;100000;RIH1;26320;0;0;0;0;0;0;
20200401;RI102500BO1;20210318;Put;102500;RIH1;27840;0;0;0;0;0;0;
20200401;RI105000BO1;20210318;Put;105000;RIH1;29420;0;0;0;0;0;0;
20200401;RI107500BO1;20210318;Put;107500;RIH1;31040;0;0;0;0;0;0;
20200401;RI110000BO1;20210318;Put;110000;RIH1;32700;0;0;0;0;0;0;
20200401;RI112500BO1;20210318;Put;112500;RIH1;34410;0;0;0;0;0;0;
20200401;RI115000BO1;20210318;Put;115000;RIH1;36160;0;0;0;0;0;0;
20200401;RI117500BO1;20210318;Put;117500;RIH1;37960;0;0;0;0;0;0;
20200401;RI120000BO1;20210318;Put;120000;RIH1;39790;0;0;0;0;0;0;
20200401;RI122500BO1;20210318;Put;122500;RIH1;41660;0;0;0;0;0;0;
20200401;RI125000BO1;20210318;Put;125000;RIH1;43560;0;0;0;0;0;0;
20200401;RI127500BO1;20210318;Put;127500;RIH1;45500;0;0;0;0;0;0;
20200401;RI130000BO1;20210318;Put;130000;RIH1;47470;0;0;0;0;0;0;
20200401;RI132500BO1;20210318;Put;132500;RIH1;49470;0;0;0;0;0;0;
20200401;RI135000BO1;20210318;Put;135000;RIH1;51500;0;0;0;0;0;0;
20200401;RI137500BO1;20210318;Put;137500;RIH1;53560;0;0;0;0;0;0;
20200401;RI140000BO1;20210318;Put;140000;RIH1;55640;0;0;0;0;0;0;
20200401;RI142500BO1;20210318;Put;142500;RIH1;57750;0;0;0;0;0;0;
20200401;RI145000BO1;20210318;Put;145000;RIH1;59880;0;0;0;0;0;0;
20200401;RI147500BO1;20210318;Put;147500;RIH1;62030;0;0;0;0;0;0;
20200401;RI150000BO1;20210318;Put;150000;RIH1;64210;0;0;0;0;0;0;
20200401;RI152500BO1;20210318;Put;152500;RIH1;66400;0;0;0;0;0;0;
20200401;RI155000BO1;20210318;Put;155000;RIH1;68610;0;0;0;0;0;0;
20200401;RI157500BO1;20210318;Put;157500;RIH1;70840;0;0;0;0;0;0;
20200401;SR11250BD0;20200415;Call;11250;SRM0;5835;0;0;0;0;0;0;
20200401;SR11750BD0;20200415;Call;11750;SRM0;5342;0;0;0;0;0;0;
20200401;SR12000BD0;20200415;Call;12000;SRM0;5095;0;0;0;0;0;0;
20200401;SR12250BD0;20200415;Call;12250;SRM0;4849;0;0;0;0;0;0;
20200401;SR12500BD0;20200415;Call;12500;SRM0;4602;0;0;0;0;0;0;
20200401;SR12750BD0;20200415;Call;12750;SRM0;4354;0;0;0;0;0;0;
20200401;SR13000BD0;20200415;Call;13000;SRM0;4108;0;0;0;0;0;0;
20200401;SR13250BD0;20200415;Call;13250;SRM0;3861;0;0;0;0;0;0;
20200401;SR13500BD0;20200415;Call;13500;SRM0;3616;0;0;0;0;0;0;
20200401;SR13750BD0;20200415;Call;13750;SRM0;3371;0;0;0;0;0;0;
20200401;SR14000BD0;20200415;Call;14000;SRM0;3127;0;0;0;0;0;0;
20200401;SR14250BD0;20200415;Call;14250;SRM0;2886;0;0;0;0;0;0;
20200401;SR14500BD0;20200415;Call;14500;SRM0;2646;0;0;0;0;0;0;
20200401;SR14750BD0;20200415;Call;14750;SRM0;2410;0;0;0;0;0;0;
20200401;SR15000BD0;20200415;Call;15000;SRM0;2178;0;0;0;0;0;0;
20200401;SR15250BD0;20200415;Call;15250;SRM0;1951;0;0;0;0;0;0;
20200401;SR15500BD0;20200415;Call;15500;SRM0;1731;0;0;0;0;0;0;
20200401;SR15750BD0;20200415;Call;15750;SRM0;1519;0;0;10;0;0;0;
20200401;SR16000BD0;20200415;Call;16000;SRM0;1318;1350;1350;34;1;1;16000;
20200401;SR16250BD0;20200415;Call;16250;SRM0;1129;0;0;14;0;0;0;
20200401;SR16500BD0;20200415;Call;16500;SRM0;956;1020;822;118;3;6;99000;
20200401;SR16750BD0;20200415;Call;16750;SRM0;799;0;0;14;0;0;0;
20200401;SR17000BD0;20200415;Call;17000;SRM0;661;763;650;164;18;40;680000;
20200401;SR17250BD0;20200415;Call;17250;SRM0;542;641;550;532;9;12;207000;
20200401;SR17500BD0;20200415;Call;17500;SRM0;443;599;400;268;7;16;280000;
20200401;SR17750BD0;20200415;Call;17750;SRM0;360;0;0;70;0;0;0;
20200401;SR18000BD0;20200415;Call;18000;SRM0;294;427;341;858;3;3;54000;
20200401;SR18250BD0;20200415;Call;18250;SRM0;241;0;0;66;0;0;0;
20200401;SR18500BD0;20200415;Call;18500;SRM0;200;312;100;174;6;9;166500;
20200401;SR18750BD0;20200415;Call;18750;SRM0;168;232;232;40;2;2;37500;
20200401;SR19000BD0;20200415;Call;19000;SRM0;143;160;151;568;5;41;779000;
20200401;SR19250BD0;20200415;Call;19250;SRM0;123;0;0;18;0;0;0;
20200401;SR19500BD0;20200415;Call;19500;SRM0;108;250;250;374;1;1;19500;
20200401;SR19750BD0;20200415;Call;19750;SRM0;96;0;0;2;0;0;0;
20200401;SR20000BD0;20200415;Call;20000;SRM0;86;100;100;316;1;1;20000;
20200401;SR20250BD0;20200415;Call;20250;SRM0;79;88;88;8;1;2;40500;
20200401;SR20500BD0;20200415;Call;20500;SRM0;73;0;0;12;0;0;0;
20200401;SR20750BD0;20200415;Call;20750;SRM0;68;0;0;0;0;0;0;
20200401;SR21000BD0;20200415;Call;21000;SRM0;64;0;0;0;0;0;0;
20200401;SR21250BD0;20200415;Call;21250;SRM0;60;0;0;0;0;0;0;
20200401;SR21500BD0;20200415;Call;21500;SRM0;57;0;0;24;0;0;0;
20200401;SR22000BD0;20200415;Call;22000;SRM0;53;0;0;838;0;0;0;
20200401;SR22250BD0;20200415;Call;22250;SRM0;51;0;0;78;0;0;0;
20200401;SR22500BD0;20200415;Call;22500;SRM0;49;0;0;62;0;0;0;
20200401;SR23000BD0;20200415;Call;23000;SRM0;45;0;0;4;0;0;0;
20200401;SR24000BD0;20200415;Call;24000;SRM0;39;0;0;156;0;0;0;
20200401;SR24250BD0;20200415;Call;24250;SRM0;38;0;0;78;0;0;0;
20200401;SR24500BD0;20200415;Call;24500;SRM0;36;0;0;40;0;0;0;
20200401;SR25000BD0;20200415;Call;25000;SRM0;33;0;0;96;0;0;0;
20200401;SR27000BD0;20200415;Call;27000;SRM0;22;0;0;80;0;0;0;
20200401;SR11250BP0;20200415;Put;11250;SRM0;66;0;0;0;0;0;0;
20200401;SR11750BP0;20200415;Put;11750;SRM0;73;0;0;2;0;0;0;
20200401;SR12000BP0;20200415;Put;12000;SRM0;76;0;0;4;0;0;0;
20200401;SR12250BP0;20200415;Put;12250;SRM0;80;0;0;2;0;0;0;
20200401;SR12500BP0;20200415;Put;12500;SRM0;83;0;0;16;0;0;0;
20200401;SR12750BP0;20200415;Put;12750;SRM0;85;0;0;0;0;0;0;
20200401;SR13000BP0;20200415;Put;13000;SRM0;89;0;0;210;0;0;0;
20200401;SR13250BP0;20200415;Put;13250;SRM0;92;0;0;20;0;0;0;
20200401;SR13500BP0;20200415;Put;13500;SRM0;97;0;0;0;0;0;0;
20200401;SR13750BP0;20200415;Put;13750;SRM0;102;0;0;2;0;0;0;
20200401;SR14000BP0;20200415;Put;14000;SRM0;108;85;80;110;2;17;238000;
20200401;SR14250BP0;20200415;Put;14250;SRM0;117;0;0;46;0;0;0;
20200401;SR14500BP0;20200415;Put;14500;SRM0;127;130;120;54;2;2;29000;
20200401;SR14750BP0;20200415;Put;14750;SRM0;141;0;0;20;0;0;0;
20200401;SR15000BP0;20200415;Put;15000;SRM0;159;249;165;298;7;11;165000;
20200401;SR15250BP0;20200415;Put;15250;SRM0;182;0;0;34;0;0;0;
20200401;SR15500BP0;20200415;Put;15500;SRM0;212;0;0;232;0;0;0;
20200401;SR15750BP0;20200415;Put;15750;SRM0;250;0;0;198;0;0;0;
20200401;SR16000BP0;20200415;Put;16000;SRM0;299;399;311;628;12;52;832000;
20200401;SR16250BP0;20200415;Put;16250;SRM0;360;480;480;76;2;4;65000;
20200401;SR16500BP0;20200415;Put;16500;SRM0;437;601;373;320;14;86;1419000;
20200401;SR16750BP0;20200415;Put;16750;SRM0;530;550;550;106;1;1;16750;
20200401;SR17000BP0;20200415;Put;17000;SRM0;642;796;600;240;12;12;204000;
20200401;SR17250BP0;20200415;Put;17250;SRM0;773;830;800;1158;8;11;189750;
20200401;SR17500BP0;20200415;Put;17500;SRM0;924;1100;1100;84;1;1;17500;
20200401;SR17750BP0;20200415;Put;17750;SRM0;1091;1135;1135;128;1;4;71000;
20200401;SR18000BP0;20200415;Put;18000;SRM0;1275;1455;1455;344;1;1;18000;
20200401;SR18250BP0;20200415;Put;18250;SRM0;1472;0;0;18;0;0;0;
20200401;SR18500BP0;20200415;Put;18500;SRM0;1681;0;0;46;0;0;0;
20200401;SR18750BP0;20200415;Put;18750;SRM0;1899;0;0;10;0;0;0;
20200401;SR19000BP0;20200415;Put;19000;SRM0;2124;0;0;6;0;0;0;
20200401;SR19250BP0;20200415;Put;19250;SRM0;2354;0;0;2;0;0;0;
20200401;SR19500BP0;20200415;Put;19500;SRM0;2589;0;0;0;0;0;0;
20200401;SR19750BP0;20200415;Put;19750;SRM0;2827;0;0;0;0;0;0;
20200401;SR20000BP0;20200415;Put;20000;SRM0;3067;0;0;0;0;0;0;
20200401;SR20250BP0;20200415;Put;20250;SRM0;3310;0;0;0;0;0;0;
20200401;SR20500BP0;20200415;Put;20500;SRM0;3554;0;0;0;0;0;0;
20200401;SR20750BP0;20200415;Put;20750;SRM0;3799;0;0;0;0;0;0;
20200401;SR21000BP0;20200415;Put;21000;SRM0;4045;0;0;0;0;0;0;
20200401;SR21250BP0;20200415;Put;21250;SRM0;4291;0;0;0;0;0;0;
20200401;SR21500BP0;20200415;Put;21500;SRM0;4538;0;0;0;0;0;0;
20200401;SR22000BP0;20200415;Put;22000;SRM0;5034;0;0;2;0;0;0;
20200401;SR22250BP0;20200415;Put;22250;SRM0;5282;0;0;0;0;0;0;
20200401;SR22500BP0;20200415;Put;22500;SRM0;5530;0;0;0;0;0;0;
20200401;SR23000BP0;20200415;Put;23000;SRM0;6026;0;0;2;0;0;0;
20200401;SR24000BP0;20200415;Put;24000;SRM0;7020;0;0;2;0;0;0;
20200401;SR24250BP0;20200415;Put;24250;SRM0;7269;0;0;0;0;0;0;
20200401;SR24500BP0;20200415;Put;24500;SRM0;7517;0;0;2;0;0;0;
20200401;SR25000BP0;20200415;Put;25000;SRM0;8014;0;0;0;0;0;0;
20200401;SR27000BP0;20200415;Put;27000;SRM0;10003;0;0;0;0;0;0;
20200401;RI20000BD0;20200416;Call;20000;RIM0;76480;0;0;0;0;0;0;
20200401;RI25000BD0;20200416;Call;25000;RIM0;71480;0;0;0;0;0;0;
20200401;RI27500BD0;20200416;Call;27500;RIM0;68980;0;0;0;0;0;0;
20200401;RI30000BD0;20200416;Call;30000;RIM0;66480;0;0;0;0;0;0;
20200401;RI32500BD0;20200416;Call;32500;RIM0;63990;0;0;0;0;0;0;
20200401;RI35000BD0;20200416;Call;35000;RIM0;61500;0;0;0;0;0;0;
20200401;RI37500BD0;20200416;Call;37500;RIM0;59010;0;0;0;0;0;0;
20200401;RI40000BD0;20200416;Call;40000;RIM0;56540;0;0;0;0;0;0;
20200401;RI42500BD0;20200416;Call;42500;RIM0;54070;0;0;0;0;0;0;
20200401;RI45000BD0;20200416;Call;45000;RIM0;51600;0;0;0;0;0;0;
20200401;RI47500BD0;20200416;Call;47500;RIM0;49150;0;0;0;0;0;0;
20200401;RI50000BD0;20200416;Call;50000;RIM0;46710;0;0;2;0;0;0;
20200401;RI52500BD0;20200416;Call;52500;RIM0;44270;0;0;0;0;0;0;
20200401;RI55000BD0;20200416;Call;55000;RIM0;41840;0;0;0;0;0;0;
20200401;RI57500BD0;20200416;Call;57500;RIM0;39410;0;0;0;0;0;0;
20200401;RI60000BD0;20200416;Call;60000;RIM0;36990;0;0;0;0;0;0;
20200401;RI62500BD0;20200416;Call;62500;RIM0;34570;0;0;0;0;0;0;
20200401;RI65000BD0;20200416;Call;65000;RIM0;32160;0;0;0;0;0;0;
20200401;RI67500BD0;20200416;Call;67500;RIM0;29760;0;0;0;0;0;0;
20200401;RI70000BD0;20200416;Call;70000;RIM0;27370;0;0;0;0;0;0;
20200401;RI72500BD0;20200416;Call;72500;RIM0;25000;0;0;0;0;0;0;
20200401;RI75000BD0;20200416;Call;75000;RIM0;22650;0;0;2;0;0;0;
20200401;RI77500BD0;20200416;Call;77500;RIM0;20340;0;0;32;0;0;0;
20200401;RI80000BD0;20200416;Call;80000;RIM0;18060;17970;17970;122;1;5;630061.6;
20200401;RI82500BD0;20200416;Call;82500;RIM0;15850;0;0;168;0;0;0;
20200401;RI85000BD0;20200416;Call;85000;RIM0;13700;0;0;1538;0;0;0;
20200401;RI87500BD0;20200416;Call;87500;RIM0;11660;0;0;468;0;0;0;
20200401;RI90000BD0;20200416;Call;90000;RIM0;9720;10500;9700;2112;5;8;1134110.88;
20200401;RI92500BD0;20200416;Call;92500;RIM0;7930;0;0;1548;0;0;0;
20200401;RI95000BD0;20200416;Call;95000;RIM0;6300;7840;5600;2616;51;85;12719368.55;
20200401;RI97500BD0;20200416;Call;97500;RIM0;4870;5980;4310;2166;130;257;39469421.36;
20200401;RI100000BD0;20200416;Call;100000;RIM0;3640;4750;3460;6290;176;507;79860307.8;
20200401;RI102500BD0;20200416;Call;102500;RIM0;2630;3260;2660;2138;96;198;31967750.43;
20200401;RI105000BD0;20200416;Call;105000;RIM0;1840;2600;1850;6502;157;467;77237676.39;
20200401;RI107500BD0;20200416;Call;107500;RIM0;1250;1750;1220;3914;71;212;35897759.66;
20200401;RI110000BD0;20200416;Call;110000;RIM0;830;1270;800;6598;128;512;88712673.28;
20200401;RI112500BD0;20200416;Call;112500;RIM0;550;840;600;538;47;101;17897687.33;
20200401;RI115000BD0;20200416;Call;115000;RIM0;360;630;380;1622;37;77;13947988.67;
20200401;RI117500BD0;20200416;Call;117500;RIM0;250;420;240;428;7;8;1480644.76;
20200401;RI120000BD0;20200416;Call;120000;RIM0;170;280;150;4030;30;48;9072887.04;
20200401;RI122500BD0;20200416;Call;122500;RIM0;120;170;170;206;1;1;192956.37;
20200401;RI125000BD0;20200416;Call;125000;RIM0;90;150;80;2150;17;77;15160857.25;
20200401;RI127500BD0;20200416;Call;127500;RIM0;70;130;110;206;9;27;5422467.65;
20200401;RI130000BD0;20200416;Call;130000;RIM0;60;100;70;3230;12;27;5528790.54;
20200401;RI132500BD0;20200416;Call;132500;RIM0;50;0;0;210;0;0;0;
20200401;RI135000BD0;20200416;Call;135000;RIM0;40;110;40;1178;3;5;1063228.95;
20200401;RI137500BD0;20200416;Call;137500;RIM0;40;50;50;3916;1;5;1082918.38;
20200401;RI140000BD0;20200416;Call;140000;RIM0;40;0;0;1440;0;0;0;
20200401;RI142500BD0;20200416;Call;142500;RIM0;30;0;0;1664;0;0;0;
20200401;RI145000BD0;20200416;Call;145000;RIM0;30;30;10;1996;6;31;7080317.23;
20200401;RI147500BD0;20200416;Call;147500;RIM0;30;30;20;682;3;21;4879039.52;
20200401;RI150000BD0;20200416;Call;150000;RIM0;30;20;20;1448;3;11;2599004.1;
20200401;RI152500BD0;20200416;Call;152500;RIM0;30;0;0;1302;0;0;0;
20200401;RI155000BD0;20200416;Call;155000;RIM0;30;0;0;1968;0;0;0;
20200401;RI157500BD0;20200416;Call;157500;RIM0;30;30;10;4116;5;14;3473214.57;
20200401;RI160000BD0;20200416;Call;160000;RIM0;30;10;10;6590;2;6;1512147.84;
20200401;RI162500BD0;20200416;Call;162500;RIM0;30;0;0;730;0;0;0;
20200401;RI165000BD0;20200416;Call;165000;RIM0;30;0;0;870;0;0;0;
20200401;RI167500BD0;20200416;Call;167500;RIM0;30;0;0;68;0;0;0;
20200401;RI170000BD0;20200416;Call;170000;RIM0;30;0;0;52;0;0;0;
20200401;RI172500BD0;20200416;Call;172500;RIM0;30;40;40;102;2;2;543428.13;
20200401;RI175000BD0;20200416;Call;175000;RIM0;20;0;0;4;0;0;0;
20200401;RI177500BD0;20200416;Call;177500;RIM0;20;0;0;4;0;0;0;
20200401;RI180000BD0;20200416;Call;180000;RIM0;20;0;0;4;0;0;0;
20200401;RI20000BP0;20200416;Put;20000;RIM0;10;0;0;486;0;0;0;
20200401;RI25000BP0;20200416;Put;25000;RIM0;10;0;0;2;0;0;0;
20200401;RI27500BP0;20200416;Put;27500;RIM0;10;0;0;0;0;0;0;
20200401;RI30000BP0;20200416;Put;30000;RIM0;10;70;50;980;5;38;1795675.56;
20200401;RI32500BP0;20200416;Put;32500;RIM0;10;0;0;4;0;0;0;
20200401;RI35000BP0;20200416;Put;35000;RIM0;20;0;0;110;0;0;0;
20200401;RI37500BP0;20200416;Put;37500;RIM0;30;0;0;44;0;0;0;
20200401;RI40000BP0;20200416;Put;40000;RIM0;60;60;60;258;1;4;252024.64;
20200401;RI42500BP0;20200416;Put;42500;RIM0;90;0;0;34;0;0;0;
20200401;RI45000BP0;20200416;Put;45000;RIM0;120;0;0;226;0;0;0;
20200401;RI47500BP0;20200416;Put;47500;RIM0;170;160;160;200;1;1;74819.82;
20200401;RI50000BP0;20200416;Put;50000;RIM0;230;250;190;2692;19;35;2756519.5;
20200401;RI52500BP0;20200416;Put;52500;RIM0;290;0;0;70;0;0;0;
20200401;RI55000BP0;20200416;Put;55000;RIM0;360;450;450;1038;1;1;86633.47;
20200401;RI57500BP0;20200416;Put;57500;RIM0;430;0;0;24;0;0;0;
20200401;RI60000BP0;20200416;Put;60000;RIM0;510;590;470;7480;25;68;6426628.32;
20200401;RI62500BP0;20200416;Put;62500;RIM0;590;600;600;804;1;1;98447.13;
20200401;RI65000BP0;20200416;Put;65000;RIM0;680;800;650;1166;10;56;5733560.56;
20200401;RI67500BP0;20200416;Put;67500;RIM0;780;720;720;186;1;5;531614.48;
20200401;RI70000BP0;20200416;Put;70000;RIM0;890;990;810;5716;57;575;63399948.5;
20200401;RI72500BP0;20200416;Put;72500;RIM0;1020;0;0;440;0;0;0;
20200401;RI75000BP0;20200416;Put;75000;RIM0;1170;1250;1000;3200;43;302;35677238.1;
20200401;RI77500BP0;20200416;Put;77500;RIM0;1360;1690;1100;848;14;38;4638828.53;
20200401;RI80000BP0;20200416;Put;80000;RIM0;1580;2120;1330;17396;195;1011;127398455.52;
20200401;RI82500BP0;20200416;Put;82500;RIM0;1870;2230;1570;2008;37;70;9096514.35;
20200401;RI85000BP0;20200416;Put;85000;RIM0;2220;2750;1970;3354;129;378;50609698.02;
20200401;RI87500BP0;20200416;Put;87500;RIM0;2680;3160;2400;1524;50;96;13231293.6;
20200401;RI90000BP0;20200416;Put;90000;RIM0;3240;3860;2710;5780;243;906;128438057.16;
20200401;RI92500BP0;20200416;Put;92500;RIM0;3950;4590;3550;2640;50;90;13113157.05;
20200401;RI95000BP0;20200416;Put;95000;RIM0;4820;6200;4020;1970;210;488;73024139.44;
20200401;RI97500BP0;20200416;Put;97500;RIM0;5890;7000;4900;1172;133;276;42387394.14;
20200401;RI100000BP0;20200416;Put;100000;RIM0;7160;8030;5950;616;22;28;4410431.2;
20200401;RI102500BP0;20200416;Put;102500;RIM0;8650;0;0;148;0;0;0;
20200401;RI105000BP0;20200416;Put;105000;RIM0;10360;11050;9970;204;4;7;1157738.19;
20200401;RI107500BP0;20200416;Put;107500;RIM0;12270;12710;11200;222;3;3;507987.17;
20200401;RI110000BP0;20200416;Put;110000;RIM0;14350;0;0;338;0;0;0;
20200401;RI112500BP0;20200416;Put;112500;RIM0;16570;0;0;20;0;0;0;
20200401;RI115000BP0;20200416;Put;115000;RIM0;18880;0;0;68;0;0;0;
20200401;RI117500BP0;20200416;Put;117500;RIM0;21270;0;0;176;0;0;0;
20200401;RI120000BP0;20200416;Put;120000;RIM0;23690;0;0;1372;0;0;0;
20200401;RI122500BP0;20200416;Put;122500;RIM0;26140;0;0;330;0;0;0;
20200401;RI125000BP0;20200416;Put;125000;RIM0;28610;0;0;578;0;0;0;
20200401;RI127500BP0;20200416;Put;127500;RIM0;31090;0;0;1082;0;0;0;
20200401;RI130000BP0;20200416;Put;130000;RIM0;33580;0;0;10424;0;0;0;
20200401;RI132500BP0;20200416;Put;132500;RIM0;36070;0;0;394;0;0;0;
20200401;RI135000BP0;20200416;Put;135000;RIM0;38560;0;0;504;0;0;0;
20200401;RI137500BP0;20200416;Put;137500;RIM0;41060;0;0;702;0;0;0;
20200401;RI140000BP0;20200416;Put;140000;RIM0;43560;0;0;1910;0;0;0;
20200401;RI142500BP0;20200416;Put;142500;RIM0;46050;0;0;1098;0;0;0;
20200401;RI145000BP0;20200416;Put;145000;RIM0;48550;0;0;502;0;0;0;
20200401;RI147500BP0;20200416;Put;147500;RIM0;51050;0;0;908;0;0;0;
20200401;RI150000BP0;20200416;Put;150000;RIM0;53550;0;0;1648;0;0;0;
20200401;RI152500BP0;20200416;Put;152500;RIM0;56050;0;0;1402;0;0;0;
20200401;RI155000BP0;20200416;Put;155000;RIM0;58550;0;0;14;0;0;0;
20200401;RI157500BP0;20200416;Put;157500;RIM0;61050;0;0;14;0;0;0;
20200401;RI160000BP0;20200416;Put;160000;RIM0;63550;0;0;70;0;0;0;
20200401;RI162500BP0;20200416;Put;162500;RIM0;66050;0;0;0;0;0;0;
20200401;RI165000BP0;20200416;Put;165000;RIM0;68550;0;0;0;0;0;0;
20200401;RI167500BP0;20200416;Put;167500;RIM0;71050;0;0;0;0;0;0;
20200401;RI170000BP0;20200416;Put;170000;RIM0;73550;0;0;0;0;0;0;
20200401;RI172500BP0;20200416;Put;172500;RIM0;76050;0;0;0;0;0;0;
20200401;RI175000BP0;20200416;Put;175000;RIM0;78540;0;0;0;0;0;0;
20200401;RI177500BP0;20200416;Put;177500;RIM0;81040;0;0;0;0;0;0;
20200401;RI180000BP0;20200416;Put;180000;RIM0;83540;0;0;0;0;0;0;
20200401;SR11750BE0;20200520;Call;11750;SRM0;5499;0;0;0;0;0;0;
20200401;SR12000BE0;20200520;Call;12000;SRM0;5265;0;0;0;0;0;0;
20200401;SR12250BE0;20200520;Call;12250;SRM0;5033;0;0;0;0;0;0;
20200401;SR12500BE0;20200520;Call;12500;SRM0;4804;0;0;0;0;0;0;
20200401;SR12750BE0;20200520;Call;12750;SRM0;4577;0;0;0;0;0;0;
20200401;SR13000BE0;20200520;Call;13000;SRM0;4353;0;0;0;0;0;0;
20200401;SR13250BE0;20200520;Call;13250;SRM0;4133;0;0;0;0;0;0;
20200401;SR13500BE0;20200520;Call;13500;SRM0;3916;0;0;0;0;0;0;
20200401;SR13750BE0;20200520;Call;13750;SRM0;3703;0;0;0;0;0;0;
20200401;SR14000BE0;20200520;Call;14000;SRM0;3496;0;0;0;0;0;0;
20200401;SR14250BE0;20200520;Call;14250;SRM0;3293;0;0;0;0;0;0;
20200401;SR14500BE0;20200520;Call;14500;SRM0;3096;0;0;0;0;0;0;
20200401;SR14750BE0;20200520;Call;14750;SRM0;2904;0;0;0;0;0;0;
20200401;SR15000BE0;20200520;Call;15000;SRM0;2720;0;0;0;0;0;0;
20200401;SR15250BE0;20200520;Call;15250;SRM0;2542;0;0;0;0;0;0;
20200401;SR15500BE0;20200520;Call;15500;SRM0;2372;0;0;0;0;0;0;
20200401;SR15750BE0;20200520;Call;15750;SRM0;2210;0;0;0;0;0;0;
20200401;SR16000BE0;20200520;Call;16000;SRM0;2056;0;0;0;0;0;0;
20200401;SR16250BE0;20200520;Call;16250;SRM0;1910;0;0;0;0;0;0;
20200401;SR16500BE0;20200520;Call;16500;SRM0;1772;0;0;0;0;0;0;
20200401;SR16750BE0;20200520;Call;16750;SRM0;1643;0;0;0;0;0;0;
20200401;SR17000BE0;20200520;Call;17000;SRM0;1522;0;0;0;0;0;0;
20200401;SR17250BE0;20200520;Call;17250;SRM0;1410;0;0;0;0;0;0;
20200401;SR17500BE0;20200520;Call;17500;SRM0;1306;0;0;0;0;0;0;
20200401;SR17750BE0;20200520;Call;17750;SRM0;1210;0;0;0;0;0;0;
