dt;seccode;Expiry;Type;Strike;Base;THEORPRICE;Hi;Low;NUMCONTRACTS;NUMTRADES;VOLTODAY;VALTODAY
20200403;RI87500BX0;20201217;Put;87500;RIZ0;9690;0;0;0;0;0;0;
20200403;RI90000BX0;20201217;Put;90000;RIZ0;10630;0;0;2;0;0;0;
20200403;RI92500BX0;20201217;Put;92500;RIZ0;11660;0;0;0;0;0;0;
20200403;RI95000BX0;20201217;Put;95000;RIZ0;12750;0;0;0;0;0;0;
20200403;RI97500BX0;20201217;Put;97500;RIZ0;13920;0;0;0;0;0;0;
20200403;RI100000BX0;20201217;Put;100000;RIZ0;15170;0;0;2;0;0;0;
20200403;RI102500BX0;20201217;Put;102500;RIZ0;16500;0;0;0;0;0;0;
20200403;RI105000BX0;20201217;Put;105000;RIZ0;17890;0;0;0;0;0;0;
20200403;RI107500BX0;20201217;Put;107500;RIZ0;19370;0;0;0;0;0;0;
20200403;RI110000BX0;20201217;Put;110000;RIZ0;20910;0;0;0;0;0;0;
20200403;RI112500BX0;20201217;Put;112500;RIZ0;22520;0;0;0;0;0;0;
20200403;RI115000BX0;20201217;Put;115000;RIZ0;24200;0;0;0;0;0;0;
20200403;RI117500BX0;20201217;Put;117500;RIZ0;25940;0;0;0;0;0;0;
20200403;RI120000BX0;20201217;Put;120000;RIZ0;27750;0;0;0;0;0;0;
20200403;RI122500BX0;20201217;Put;122500;RIZ0;29610;0;0;0;0;0;0;
20200403;RI125000BX0;20201217;Put;125000;RIZ0;31520;0;0;0;0;0;0;
20200403;RI127500BX0;20201217;Put;127500;RIZ0;33490;0;0;0;0;0;0;
20200403;RI130000BX0;20201217;Put;130000;RIZ0;35500;0;0;0;0;0;0;
20200403;RI132500BX0;20201217;Put;132500;RIZ0;37550;0;0;0;0;0;0;
20200403;RI135000BX0;20201217;Put;135000;RIZ0;39650;0;0;0;0;0;0;
20200403;RI137500BX0;20201217;Put;137500;RIZ0;41780;0;0;0;0;0;0;
20200403;RI140000BX0;20201217;Put;140000;RIZ0;43940;0;0;0;0;0;0;
20200403;RI142500BX0;20201217;Put;142500;RIZ0;46130;0;0;0;0;0;0;
20200403;RI145000BX0;20201217;Put;145000;RIZ0;48360;0;0;0;0;0;0;
20200403;RI147500BX0;20201217;Put;147500;RIZ0;50610;0;0;0;0;0;0;
20200403;RI150000BX0;20201217;Put;150000;RIZ0;52880;0;0;0;0;0;0;
20200403;RI152500BX0;20201217;Put;152500;RIZ0;55170;0;0;0;0;0;0;
20200403;RI155000BX0;20201217;Put;155000;RIZ0;57480;0;0;0;0;0;0;
20200403;RI22500BC1;20210318;Call;22500;RIH1;78950;0;0;0;0;0;0;
20200403;RI25000BC1;20210318;Call;25000;RIH1;76700;0;0;0;0;0;0;
20200403;RI27500BC1;20210318;Call;27500;RIH1;74450;0;0;0;0;0;0;
20200403;RI30000BC1;20210318;Call;30000;RIH1;72220;0;0;0;0;0;0;
20200403;RI32500BC1;20210318;Call;32500;RIH1;70000;0;0;0;0;0;0;
20200403;RI35000BC1;20210318;Call;35000;RIH1;67790;0;0;0;0;0;0;
20200403;RI37500BC1;20210318;Call;37500;RIH1;65610;0;0;0;0;0;0;
20200403;RI40000BC1;20210318;Call;40000;RIH1;63440;0;0;0;0;0;0;
20200403;RI42500BC1;20210318;Call;42500;RIH1;61300;0;0;0;0;0;0;
20200403;RI45000BC1;20210318;Call;45000;RIH1;59190;0;0;0;0;0;0;
20200403;RI47500BC1;20210318;Call;47500;RIH1;57110;0;0;0;0;0;0;
20200403;RI50000BC1;20210318;Call;50000;RIH1;55050;0;0;0;0;0;0;
20200403;RI52500BC1;20210318;Call;52500;RIH1;53030;0;0;0;0;0;0;
20200403;RI55000BC1;20210318;Call;55000;RIH1;51050;0;0;0;0;0;0;
20200403;RI57500BC1;20210318;Call;57500;RIH1;49100;0;0;0;0;0;0;
20200403;RI60000BC1;20210318;Call;60000;RIH1;47190;0;0;0;0;0;0;
20200403;RI62500BC1;20210318;Call;62500;RIH1;45320;0;0;0;0;0;0;
20200403;RI65000BC1;20210318;Call;65000;RIH1;43500;0;0;0;0;0;0;
20200403;RI67500BC1;20210318;Call;67500;RIH1;41720;0;0;0;0;0;0;
20200403;RI70000BC1;20210318;Call;70000;RIH1;39990;0;0;0;0;0;0;
20200403;RI72500BC1;20210318;Call;72500;RIH1;38300;0;0;0;0;0;0;
20200403;RI75000BC1;20210318;Call;75000;RIH1;36660;0;0;0;0;0;0;
20200403;RI77500BC1;20210318;Call;77500;RIH1;35080;0;0;0;0;0;0;
20200403;RI80000BC1;20210318;Call;80000;RIH1;33540;0;0;0;0;0;0;
20200403;RI82500BC1;20210318;Call;82500;RIH1;32060;0;0;0;0;0;0;
20200403;RI85000BC1;20210318;Call;85000;RIH1;30620;0;0;0;0;0;0;
20200403;RI87500BC1;20210318;Call;87500;RIH1;29240;0;0;0;0;0;0;
20200403;RI90000BC1;20210318;Call;90000;RIH1;27920;0;0;0;0;0;0;
20200403;RI92500BC1;20210318;Call;92500;RIH1;26640;0;0;0;0;0;0;
20200403;RI95000BC1;20210318;Call;95000;RIH1;25420;0;0;0;0;0;0;
20200403;RI97500BC1;20210318;Call;97500;RIH1;24240;0;0;0;0;0;0;
20200403;RI100000BC1;20210318;Call;100000;RIH1;23120;0;0;0;0;0;0;
20200403;RI102500BC1;20210318;Call;102500;RIH1;22050;0;0;0;0;0;0;
20200403;RI105000BC1;20210318;Call;105000;RIH1;21030;0;0;0;0;0;0;
20200403;RI107500BC1;20210318;Call;107500;RIH1;20050;0;0;0;0;0;0;
20200403;RI110000BC1;20210318;Call;110000;RIH1;19130;0;0;0;0;0;0;
20200403;RI112500BC1;20210318;Call;112500;RIH1;18240;0;0;0;0;0;0;
20200403;RI115000BC1;20210318;Call;115000;RIH1;17400;0;0;0;0;0;0;
20200403;RI117500BC1;20210318;Call;117500;RIH1;16610;0;0;0;0;0;0;
20200403;RI120000BC1;20210318;Call;120000;RIH1;15850;0;0;0;0;0;0;
20200403;RI122500BC1;20210318;Call;122500;RIH1;15140;0;0;0;0;0;0;
20200403;RI125000BC1;20210318;Call;125000;RIH1;14460;0;0;0;0;0;0;
20200403;RI127500BC1;20210318;Call;127500;RIH1;13820;0;0;0;0;0;0;
20200403;RI130000BC1;20210318;Call;130000;RIH1;13210;0;0;0;0;0;0;
20200403;RI132500BC1;20210318;Call;132500;RIH1;12640;0;0;0;0;0;0;
20200403;RI135000BC1;20210318;Call;135000;RIH1;12090;0;0;0;0;0;0;
20200403;RI137500BC1;20210318;Call;137500;RIH1;11580;0;0;0;0;0;0;
20200403;RI140000BC1;20210318;Call;140000;RIH1;11100;0;0;0;0;0;0;
20200403;RI142500BC1;20210318;Call;142500;RIH1;10640;0;0;0;0;0;0;
20200403;RI145000BC1;20210318;Call;145000;RIH1;10210;0;0;0;0;0;0;
20200403;RI147500BC1;20210318;Call;147500;RIH1;9800;0;0;0;0;0;0;
20200403;RI150000BC1;20210318;Call;150000;RIH1;9410;0;0;0;0;0;0;
20200403;RI152500BC1;20210318;Call;152500;RIH1;9050;0;0;0;0;0;0;
20200403;RI155000BC1;20210318;Call;155000;RIH1;8710;0;0;0;0;0;0;
20200403;RI157500BC1;20210318;Call;157500;RIH1;8380;0;0;0;0;0;0;
20200403;RI22500BO1;20210318;Put;22500;RIH1;1870;0;0;0;0;0;0;
20200403;RI25000BO1;20210318;Put;25000;RIH1;2120;0;0;0;0;0;0;
20200403;RI27500BO1;20210318;Put;27500;RIH1;2370;0;0;0;0;0;0;
20200403;RI30000BO1;20210318;Put;30000;RIH1;2640;0;0;0;0;0;0;
20200403;RI32500BO1;20210318;Put;32500;RIH1;2920;0;0;0;0;0;0;
20200403;RI35000BO1;20210318;Put;35000;RIH1;3210;0;0;0;0;0;0;
20200403;RI37500BO1;20210318;Put;37500;RIH1;3530;0;0;0;0;0;0;
20200403;RI40000BO1;20210318;Put;40000;RIH1;3860;0;0;0;0;0;0;
20200403;RI42500BO1;20210318;Put;42500;RIH1;4220;0;0;0;0;0;0;
20200403;RI45000BO1;20210318;Put;45000;RIH1;4610;0;0;0;0;0;0;
20200403;RI47500BO1;20210318;Put;47500;RIH1;5030;0;0;0;0;0;0;
20200403;RI50000BO1;20210318;Put;50000;RIH1;5470;0;0;0;0;0;0;
20200403;RI52500BO1;20210318;Put;52500;RIH1;5950;0;0;0;0;0;0;
20200403;RI55000BO1;20210318;Put;55000;RIH1;6470;0;0;0;0;0;0;
20200403;RI57500BO1;20210318;Put;57500;RIH1;7020;0;0;0;0;0;0;
20200403;RI60000BO1;20210318;Put;60000;RIH1;7610;0;0;0;0;0;0;
20200403;RI62500BO1;20210318;Put;62500;RIH1;8240;0;0;0;0;0;0;
20200403;RI65000BO1;20210318;Put;65000;RIH1;8920;0;0;0;0;0;0;
20200403;RI67500BO1;20210318;Put;67500;RIH1;9640;0;0;0;0;0;0;
20200403;RI70000BO1;20210318;Put;70000;RIH1;10410;0;0;0;0;0;0;
20200403;RI72500BO1;20210318;Put;72500;RIH1;11220;0;0;0;0;0;0;
20200403;RI75000BO1;20210318;Put;75000;RIH1;12080;0;0;0;0;0;0;
20200403;RI77500BO1;20210318;Put;77500;RIH1;13000;0;0;0;0;0;0;
20200403;RI80000BO1;20210318;Put;80000;RIH1;13960;0;0;0;0;0;0;
20200403;RI82500BO1;20210318;Put;82500;RIH1;14980;0;0;0;0;0;0;
20200403;RI85000BO1;20210318;Put;85000;RIH1;16040;0;0;0;0;0;0;
20200403;RI87500BO1;20210318;Put;87500;RIH1;17160;0;0;0;0;0;0;
20200403;RI90000BO1;20210318;Put;90000;RIH1;18340;0;0;0;0;0;0;
20200403;RI92500BO1;20210318;Put;92500;RIH1;19560;0;0;0;0;0;0;
20200403;RI95000BO1;20210318;Put;95000;RIH1;20840;0;0;0;0;0;0;
20200403;RI97500BO1;20210318;Put;97500;RIH1;22160;0;0;0;0;0;0;
20200403;RI100000BO1;20210318;Put;100000;RIH1;23540;0;0;0;0;0;0;
20200403;RI102500BO1;20210318;Put;102500;RIH1;24970;0;0;0;0;0;0;
20200403;RI105000BO1;20210318;Put;105000;RIH1;26450;0;0;0;0;0;0;
20200403;RI107500BO1;20210318;Put;107500;RIH1;27970;0;0;0;0;0;0;
20200403;RI110000BO1;20210318;Put;110000;RIH1;29550;0;0;0;0;0;0;
20200403;RI112500BO1;20210318;Put;112500;RIH1;31160;0;0;0;0;0;0;
20200403;RI115000BO1;20210318;Put;115000;RIH1;32820;0;0;0;0;0;0;
20200403;RI117500BO1;20210318;Put;117500;RIH1;34530;0;0;0;0;0;0;
20200403;RI120000BO1;20210318;Put;120000;RIH1;36270;0;0;0;0;0;0;
20200403;RI122500BO1;20210318;Put;122500;RIH1;38060;0;0;0;0;0;0;
20200403;RI125000BO1;20210318;Put;125000;RIH1;39880;0;0;0;0;0;0;
20200403;RI127500BO1;20210318;Put;127500;RIH1;41740;0;0;0;0;0;0;
20200403;RI130000BO1;20210318;Put;130000;RIH1;43630;0;0;0;0;0;0;
20200403;RI132500BO1;20210318;Put;132500;RIH1;45560;0;0;0;0;0;0;
20200403;RI135000BO1;20210318;Put;135000;RIH1;47510;0;0;0;0;0;0;
20200403;RI137500BO1;20210318;Put;137500;RIH1;49500;0;0;0;0;0;0;
20200403;RI140000BO1;20210318;Put;140000;RIH1;51520;0;0;0;0;0;0;
20200403;RI142500BO1;20210318;Put;142500;RIH1;53560;0;0;0;0;0;0;
20200403;RI145000BO1;20210318;Put;145000;RIH1;55630;0;0;0;0;0;0;
20200403;RI147500BO1;20210318;Put;147500;RIH1;57720;0;0;0;0;0;0;
20200403;RI150000BO1;20210318;Put;150000;RIH1;59830;0;0;0;0;0;0;
20200403;RI152500BO1;20210318;Put;152500;RIH1;61970;0;0;0;0;0;0;
20200403;RI155000BO1;20210318;Put;155000;RIH1;64130;0;0;0;0;0;0;
20200403;RI157500BO1;20210318;Put;157500;RIH1;66300;0;0;0;0;0;0;
20200403;SR11250BD0;20200415;Call;11250;SRM0;7480;0;0;0;0;0;0;
20200403;SR11750BD0;20200415;Call;11750;SRM0;6987;0;0;0;0;0;0;
20200403;SR12000BD0;20200415;Call;12000;SRM0;6741;0;0;0;0;0;0;
20200403;SR12250BD0;20200415;Call;12250;SRM0;6494;0;0;0;0;0;0;
20200403;SR12500BD0;20200415;Call;12500;SRM0;6248;0;0;0;0;0;0;
20200403;SR13000BD0;20200415;Call;13000;SRM0;5755;0;0;0;0;0;0;
20200403;SR13250BD0;20200415;Call;13250;SRM0;5508;0;0;0;0;0;0;
20200403;SR13500BD0;20200415;Call;13500;SRM0;5262;0;0;0;0;0;0;
20200403;SR13750BD0;20200415;Call;13750;SRM0;5015;0;0;0;0;0;0;
20200403;SR14000BD0;20200415;Call;14000;SRM0;4768;0;0;0;0;0;0;
20200403;SR14250BD0;20200415;Call;14250;SRM0;4522;0;0;0;0;0;0;
20200403;SR14500BD0;20200415;Call;14500;SRM0;4276;0;0;0;0;0;0;
20200403;SR14750BD0;20200415;Call;14750;SRM0;4030;0;0;0;0;0;0;
20200403;SR15000BD0;20200415;Call;15000;SRM0;3785;0;0;0;0;0;0;
20200403;SR15250BD0;20200415;Call;15250;SRM0;3540;0;0;0;0;0;0;
20200403;SR15500BD0;20200415;Call;15500;SRM0;3297;0;0;0;0;0;0;
20200403;SR15750BD0;20200415;Call;15750;SRM0;3055;0;0;10;0;0;0;
20200403;SR16000BD0;20200415;Call;16000;SRM0;2815;0;0;44;0;0;0;
20200403;SR16250BD0;20200415;Call;16250;SRM0;2578;0;0;24;0;0;0;
20200403;SR16500BD0;20200415;Call;16500;SRM0;2343;2460;2460;114;1;1;16500;
20200403;SR16750BD0;20200415;Call;16750;SRM0;2113;0;0;16;0;0;0;
20200403;SR17000BD0;20200415;Call;17000;SRM0;1888;1998;1998;172;2;2;34000;
20200403;SR17250BD0;20200415;Call;17250;SRM0;1670;1895;1561;668;2;2;34500;
20200403;SR17500BD0;20200415;Call;17500;SRM0;1460;1435;1435;314;3;7;122500;
20200403;SR17750BD0;20200415;Call;17750;SRM0;1261;1677;1300;68;3;4;71000;
20200403;SR18000BD0;20200415;Call;18000;SRM0;1074;1386;1010;882;16;53;954000;
20200403;SR18250BD0;20200415;Call;18250;SRM0;901;0;0;76;0;0;0;
20200403;SR18500BD0;20200415;Call;18500;SRM0;746;1020;936;184;4;25;462500;
20200403;SR18750BD0;20200415;Call;18750;SRM0;608;782;625;66;6;14;262500;
20200403;SR19000BD0;20200415;Call;19000;SRM0;489;800;416;538;16;38;722000;
20200403;SR19250BD0;20200415;Call;19250;SRM0;390;516;350;90;3;3;57750;
20200403;SR19500BD0;20200415;Call;19500;SRM0;308;500;300;386;8;19;370500;
20200403;SR19750BD0;20200415;Call;19750;SRM0;242;0;0;2;0;0;0;
20200403;SR20000BD0;20200415;Call;20000;SRM0;191;325;100;330;12;37;740000;
20200403;SR20250BD0;20200415;Call;20250;SRM0;151;257;220;10;2;3;60750;
20200403;SR20500BD0;20200415;Call;20500;SRM0;120;175;175;10;1;1;20500;
20200403;SR20750BD0;20200415;Call;20750;SRM0;97;0;0;0;0;0;0;
20200403;SR21000BD0;20200415;Call;21000;SRM0;79;100;100;2;1;1;21000;
20200403;SR21250BD0;20200415;Call;21250;SRM0;65;100;100;2;1;1;21250;
20200403;SR21500BD0;20200415;Call;21500;SRM0;55;0;0;24;0;0;0;
20200403;SR22000BD0;20200415;Call;22000;SRM0;41;0;0;838;0;0;0;
20200403;SR22250BD0;20200415;Call;22250;SRM0;36;0;0;78;0;0;0;
20200403;SR22500BD0;20200415;Call;22500;SRM0;33;0;0;62;0;0;0;
20200403;SR23000BD0;20200415;Call;23000;SRM0;27;0;0;4;0;0;0;
20200403;SR24000BD0;20200415;Call;24000;SRM0;21;0;0;156;0;0;0;
20200403;SR24250BD0;20200415;Call;24250;SRM0;20;0;0;78;0;0;0;
20200403;SR24500BD0;20200415;Call;24500;SRM0;19;0;0;40;0;0;0;
20200403;SR25000BD0;20200415;Call;25000;SRM0;17;0;0;96;0;0;0;
20200403;SR27000BD0;20200415;Call;27000;SRM0;12;0;0;80;0;0;0;
20200403;SR11250BP0;20200415;Put;11250;SRM0;21;0;0;2;0;0;0;
20200403;SR11750BP0;20200415;Put;11750;SRM0;28;0;0;2;0;0;0;
20200403;SR12000BP0;20200415;Put;12000;SRM0;32;0;0;4;0;0;0;
20200403;SR12250BP0;20200415;Put;12250;SRM0;35;0;0;2;0;0;0;
20200403;SR12500BP0;20200415;Put;12500;SRM0;39;0;0;16;0;0;0;
20200403;SR13000BP0;20200415;Put;13000;SRM0;46;25;25;210;1;17;221000;
20200403;SR13250BP0;20200415;Put;13250;SRM0;49;20;20;40;2;10;132500;
20200403;SR13500BP0;20200415;Put;13500;SRM0;53;0;0;0;0;0;0;
20200403;SR13750BP0;20200415;Put;13750;SRM0;56;0;0;2;0;0;0;
20200403;SR14000BP0;20200415;Put;14000;SRM0;59;0;0;110;0;0;0;
20200403;SR14250BP0;20200415;Put;14250;SRM0;63;0;0;48;0;0;0;
20200403;SR14500BP0;20200415;Put;14500;SRM0;67;0;0;54;0;0;0;
20200403;SR14750BP0;20200415;Put;14750;SRM0;71;0;0;20;0;0;0;
20200403;SR15000BP0;20200415;Put;15000;SRM0;76;100;27;644;6;45;675000;
20200403;SR15250BP0;20200415;Put;15250;SRM0;81;0;0;34;0;0;0;
20200403;SR15500BP0;20200415;Put;15500;SRM0;88;0;0;236;0;0;0;
20200403;SR15750BP0;20200415;Put;15750;SRM0;96;0;0;98;0;0;0;
20200403;SR16000BP0;20200415;Put;16000;SRM0;106;125;80;860;14;75;1200000;
20200403;SR16250BP0;20200415;Put;16250;SRM0;119;125;125;84;1;1;16250;
20200403;SR16500BP0;20200415;Put;16500;SRM0;134;223;96;678;32;221;3646500;
20200403;SR16750BP0;20200415;Put;16750;SRM0;154;0;0;108;0;0;0;
20200403;SR17000BP0;20200415;Put;17000;SRM0;179;145;100;256;2;2;34000;
20200403;SR17250BP0;20200415;Put;17250;SRM0;211;252;90;1316;16;59;1017750;
20200403;SR17500BP0;20200415;Put;17500;SRM0;251;396;216;132;7;20;350000;
20200403;SR17750BP0;20200415;Put;17750;SRM0;302;459;459;128;1;1;17750;
20200403;SR18000BP0;20200415;Put;18000;SRM0;365;451;300;508;33;214;3852000;
20200403;SR18250BP0;20200415;Put;18250;SRM0;442;550;480;34;2;6;109500;
20200403;SR18500BP0;20200415;Put;18500;SRM0;537;672;443;364;14;235;4347500;
20200403;SR18750BP0;20200415;Put;18750;SRM0;649;700;600;28;3;3;56250;
20200403;SR19000BP0;20200415;Put;19000;SRM0;780;800;636;28;7;11;209000;
20200403;SR19250BP0;20200415;Put;19250;SRM0;931;1031;1031;74;1;36;693000;
20200403;SR19500BP0;20200415;Put;19500;SRM0;1099;0;0;0;0;0;0;
20200403;SR19750BP0;20200415;Put;19750;SRM0;1283;0;0;0;0;0;0;
20200403;SR20000BP0;20200415;Put;20000;SRM0;1482;0;0;0;0;0;0;
20200403;SR20250BP0;20200415;Put;20250;SRM0;1692;1914;1914;2;1;1;20250;
20200403;SR20500BP0;20200415;Put;20500;SRM0;1911;0;0;0;0;0;0;
20200403;SR20750BP0;20200415;Put;20750;SRM0;2138;0;0;0;0;0;0;
20200403;SR21000BP0;20200415;Put;21000;SRM0;2370;0;0;0;0;0;0;
20200403;SR21250BP0;20200415;Put;21250;SRM0;2606;0;0;0;0;0;0;
20200403;SR21500BP0;20200415;Put;21500;SRM0;2846;0;0;0;0;0;0;
20200403;SR22000BP0;20200415;Put;22000;SRM0;3332;0;0;2;0;0;0;
20200403;SR22250BP0;20200415;Put;22250;SRM0;3577;0;0;0;0;0;0;
20200403;SR22500BP0;20200415;Put;22500;SRM0;3824;0;0;0;0;0;0;
20200403;SR23000BP0;20200415;Put;23000;SRM0;4318;0;0;2;0;0;0;
20200403;SR24000BP0;20200415;Put;24000;SRM0;5312;0;0;2;0;0;0;
20200403;SR24250BP0;20200415;Put;24250;SRM0;5561;0;0;0;0;0;0;
20200403;SR24500BP0;20200415;Put;24500;SRM0;5810;0;0;2;0;0;0;
20200403;SR25000BP0;20200415;Put;25000;SRM0;6308;0;0;0;0;0;0;
20200403;SR27000BP0;20200415;Put;27000;SRM0;8303;0;0;0;0;0;0;
20200403;RI20000BD0;20200416;Call;20000;RIM0;83940;0;0;0;0;0;0;
20200403;RI25000BD0;20200416;Call;25000;RIM0;78940;0;0;0;0;0;0;
20200403;RI27500BD0;20200416;Call;27500;RIM0;76440;0;0;0;0;0;0;
20200403;RI30000BD0;20200416;Call;30000;RIM0;73940;0;0;0;0;0;0;
20200403;RI32500BD0;20200416;Call;32500;RIM0;71440;0;0;0;0;0;0;
20200403;RI35000BD0;20200416;Call;35000;RIM0;68950;0;0;0;0;0;0;
20200403;RI37500BD0;20200416;Call;37500;RIM0;66450;0;0;0;0;0;0;
20200403;RI40000BD0;20200416;Call;40000;RIM0;63960;0;0;0;0;0;0;
20200403;RI42500BD0;20200416;Call;42500;RIM0;61470;0;0;0;0;0;0;
20200403;RI45000BD0;20200416;Call;45000;RIM0;58990;0;0;0;0;0;0;
20200403;RI47500BD0;20200416;Call;47500;RIM0;56510;0;0;0;0;0;0;
20200403;RI50000BD0;20200416;Call;50000;RIM0;54030;0;0;2;0;0;0;
20200403;RI52500BD0;20200416;Call;52500;RIM0;51560;0;0;0;0;0;0;
20200403;RI55000BD0;20200416;Call;55000;RIM0;49090;0;0;0;0;0;0;
20200403;RI57500BD0;20200416;Call;57500;RIM0;46630;0;0;0;0;0;0;
20200403;RI60000BD0;20200416;Call;60000;RIM0;44160;0;0;0;0;0;0;
20200403;RI62500BD0;20200416;Call;62500;RIM0;41700;0;0;0;0;0;0;
20200403;RI65000BD0;20200416;Call;65000;RIM0;39240;0;0;0;0;0;0;
20200403;RI67500BD0;20200416;Call;67500;RIM0;36790;0;0;0;0;0;0;
20200403;RI70000BD0;20200416;Call;70000;RIM0;34340;0;0;0;0;0;0;
20200403;RI72500BD0;20200416;Call;72500;RIM0;31900;0;0;0;0;0;0;
20200403;RI75000BD0;20200416;Call;75000;RIM0;29470;0;0;2;0;0;0;
20200403;RI77500BD0;20200416;Call;77500;RIM0;27060;0;0;32;0;0;0;
20200403;RI80000BD0;20200416;Call;80000;RIM0;24670;23600;23600;122;1;1;123133.28;
20200403;RI82500BD0;20200416;Call;82500;RIM0;22300;23500;23000;168;2;2;253962.39;
20200403;RI85000BD0;20200416;Call;85000;RIM0;19980;21150;19000;1538;2;2;261658.22;
20200403;RI87500BD0;20200416;Call;87500;RIM0;17700;0;0;478;0;0;0;
20200403;RI90000BD0;20200416;Call;90000;RIM0;15490;16870;13590;2118;11;11;1523774.34;
20200403;RI92500BD0;20200416;Call;92500;RIM0;13360;14960;11710;1556;79;89;12671184.1;
20200403;RI95000BD0;20200416;Call;95000;RIM0;11330;12910;9420;2520;55;129;18862479.33;
20200403;RI97500BD0;20200416;Call;97500;RIM0;9430;11000;7790;2144;79;126;18908654.31;
20200403;RI100000BD0;20200416;Call;100000;RIM0;7670;9100;5900;8370;212;425;65414555;
20200403;RI102500BD0;20200416;Call;102500;RIM0;6090;7560;4580;2120;287;777;122583028.16;
20200403;RI105000BD0;20200416;Call;105000;RIM0;4690;5960;3400;6818;600;1710;276357255.3;
20200403;RI107500BD0;20200416;Call;107500;RIM0;3500;4520;2580;4504;348;1453;240413881.29;
20200403;RI110000BD0;20200416;Call;110000;RIM0;2520;3430;1800;7694;367;1540;260734720.4;
20200403;RI112500BD0;20200416;Call;112500;RIM0;1760;2450;1240;1462;165;668;115668324.9;
20200403;RI115000BD0;20200416;Call;115000;RIM0;1190;1750;780;3120;444;2695;477026022.55;
20200403;RI117500BD0;20200416;Call;117500;RIM0;800;1250;540;1038;119;517;93500486.59;
20200403;RI120000BD0;20200416;Call;120000;RIM0;530;850;350;4294;251;1037;191533817.04;
20200403;RI122500BD0;20200416;Call;122500;RIM0;350;560;310;216;23;59;11124322.27;
20200403;RI125000BD0;20200416;Call;125000;RIM0;240;380;170;2218;83;217;41749877.75;
20200403;RI127500BD0;20200416;Call;127500;RIM0;170;250;150;236;15;44;8634721.26;
20200403;RI130000BD0;20200416;Call;130000;RIM0;120;200;100;3330;68;505;101046247.9;
20200403;RI132500BD0;20200416;Call;132500;RIM0;90;130;80;226;7;15;3059092.43;
20200403;RI135000BD0;20200416;Call;135000;RIM0;70;140;80;1204;22;48;9973795.68;
20200403;RI137500BD0;20200416;Call;137500;RIM0;60;80;60;3942;8;14;2962894.55;
20200403;RI140000BD0;20200416;Call;140000;RIM0;50;80;50;1462;8;31;6679980.44;
20200403;RI142500BD0;20200416;Call;142500;RIM0;40;0;0;1664;0;0;0;
20200403;RI145000BD0;20200416;Call;145000;RIM0;40;60;20;2020;7;28;6249013.96;
20200403;RI147500BD0;20200416;Call;147500;RIM0;30;40;40;682;1;1;227026.99;
20200403;RI150000BD0;20200416;Call;150000;RIM0;30;0;0;1448;0;0;0;
20200403;RI152500BD0;20200416;Call;152500;RIM0;30;60;60;1306;2;20;4694456.3;
20200403;RI155000BD0;20200416;Call;155000;RIM0;30;50;10;1808;26;173;41272736.29;
20200403;RI157500BD0;20200416;Call;157500;RIM0;20;0;0;4116;0;0;0;
20200403;RI160000BD0;20200416;Call;160000;RIM0;20;40;30;6618;16;53;13052127.68;
20200403;RI162500BD0;20200416;Call;162500;RIM0;20;50;30;848;31;58;14506639.55;
20200403;RI165000BD0;20200416;Call;165000;RIM0;20;40;10;894;21;32;8126796.48;
20200403;RI167500BD0;20200416;Call;167500;RIM0;20;40;30;124;32;42;10828032.81;
20200403;RI170000BD0;20200416;Call;170000;RIM0;20;30;30;80;8;15;3924873.3;
20200403;RI172500BD0;20200416;Call;172500;RIM0;20;30;30;106;8;8;2124049.08;
20200403;RI175000BD0;20200416;Call;175000;RIM0;20;30;30;16;7;7;1885478.35;
20200403;RI177500BD0;20200416;Call;177500;RIM0;20;0;0;4;0;0;0;
20200403;RI180000BD0;20200416;Call;180000;RIM0;20;0;0;4;0;0;0;
20200403;RI20000BP0;20200416;Put;20000;RIM0;10;0;0;486;0;0;0;
20200403;RI25000BP0;20200416;Put;25000;RIM0;10;0;0;2;0;0;0;
20200403;RI27500BP0;20200416;Put;27500;RIM0;10;0;0;0;0;0;0;
20200403;RI30000BP0;20200416;Put;30000;RIM0;10;30;30;1354;2;21;969674.58;
20200403;RI32500BP0;20200416;Put;32500;RIM0;10;0;0;4;0;0;0;
20200403;RI35000BP0;20200416;Put;35000;RIM0;10;0;0;110;0;0;0;
20200403;RI37500BP0;20200416;Put;37500;RIM0;10;0;0;44;0;0;0;
20200403;RI40000BP0;20200416;Put;40000;RIM0;20;70;70;338;1;10;615666.4;
20200403;RI42500BP0;20200416;Put;42500;RIM0;30;0;0;34;0;0;0;
20200403;RI45000BP0;20200416;Put;45000;RIM0;50;0;0;226;0;0;0;
20200403;RI47500BP0;20200416;Put;47500;RIM0;70;0;0;200;0;0;0;
20200403;RI50000BP0;20200416;Put;50000;RIM0;90;130;70;2932;35;67;5156206.1;
20200403;RI52500BP0;20200416;Put;52500;RIM0;120;0;0;70;0;0;0;
20200403;RI55000BP0;20200416;Put;55000;RIM0;150;210;180;1140;8;65;5502518.45;
20200403;RI57500BP0;20200416;Put;57500;RIM0;190;0;0;24;0;0;0;
20200403;RI60000BP0;20200416;Put;60000;RIM0;220;310;170;9994;77;807;74526417.72;
20200403;RI62500BP0;20200416;Put;62500;RIM0;260;250;250;802;1;1;96197.88;
20200403;RI65000BP0;20200416;Put;65000;RIM0;300;480;210;1304;35;94;9404304.26;
20200403;RI67500BP0;20200416;Put;67500;RIM0;350;280;250;194;2;7;727255.94;
